source,target
"SMITH, SIR DENIS NAY","SHANG-CHI"
"SMITH, SIR DENIS NAY","STARSHINE II/BRANDY "
"SMITH, SIR DENIS NAY","DOCTOR DREDD"
"SMITH, SIR DENIS NAY","RESTON, CLIVE"
"SMITH, SIR DENIS NAY","WU, LEIKO"
"SMITH, SIR DENIS NAY","ROM, SPACEKNIGHT"
"SMITH, SIR DENIS NAY","TARR, BLACK JACK"
"TARR, BLACK JACK","SHANG-CHI"
"TARR, BLACK JACK","STARSHINE II/BRANDY "
"TARR, BLACK JACK","DOCTOR DREDD"
"TARR, BLACK JACK","RESTON, CLIVE"
"TARR, BLACK JACK","WU, LEIKO"
"TARR, BLACK JACK","ROM, SPACEKNIGHT"
"ROM, SPACEKNIGHT","SHANG-CHI"
"ROM, SPACEKNIGHT","STARSHINE II/BRANDY "
"ROM, SPACEKNIGHT","DOCTOR DREDD"
"ROM, SPACEKNIGHT","RESTON, CLIVE"
"ROM, SPACEKNIGHT","WU, LEIKO"
"WU, LEIKO","SHANG-CHI"
"WU, LEIKO","STARSHINE II/BRANDY "
"WU, LEIKO","DOCTOR DREDD"
"WU, LEIKO","RESTON, CLIVE"
"RESTON, CLIVE","SHANG-CHI"
"RESTON, CLIVE","STARSHINE II/BRANDY "
"RESTON, CLIVE","DOCTOR DREDD"
"DOCTOR DREDD","SHANG-CHI"
"DOCTOR DREDD","STARSHINE II/BRANDY "
"STARSHINE II/BRANDY ","SHANG-CHI"
"MYSTIQUE/RAVEN DARKH","BLOB/FRED J. DUKES"
"MYSTIQUE/RAVEN DARKH","TORPEDO III/BROCK JO"
"MYSTIQUE/RAVEN DARKH","PYRO/ALLERDYCE JOHNN"
"MYSTIQUE/RAVEN DARKH","AVALANCHE/DOMINIC PE"
"MYSTIQUE/RAVEN DARKH","ROGUE /"
"MYSTIQUE/RAVEN DARKH","DESTINY II/IRENE ADL"
"MYSTIQUE/RAVEN DARKH","ROM, SPACEKNIGHT"
"MYSTIQUE/RAVEN DARKH","HYBRID/JAMES JIMMY M"
"HYBRID/JAMES JIMMY M","BLOB/FRED J. DUKES"
"HYBRID/JAMES JIMMY M","TORPEDO III/BROCK JO"
"HYBRID/JAMES JIMMY M","PYRO/ALLERDYCE JOHNN"
"HYBRID/JAMES JIMMY M","AVALANCHE/DOMINIC PE"
"HYBRID/JAMES JIMMY M","ROGUE /"
"HYBRID/JAMES JIMMY M","DESTINY II/IRENE ADL"
"HYBRID/JAMES JIMMY M","ROM, SPACEKNIGHT"
"ROM, SPACEKNIGHT","BLOB/FRED J. DUKES"
"ROM, SPACEKNIGHT","TORPEDO III/BROCK JO"
"ROM, SPACEKNIGHT","PYRO/ALLERDYCE JOHNN"
"ROM, SPACEKNIGHT","AVALANCHE/DOMINIC PE"
"ROM, SPACEKNIGHT","ROGUE /"
"ROM, SPACEKNIGHT","DESTINY II/IRENE ADL"
"DESTINY II/IRENE ADL","BLOB/FRED J. DUKES"
"DESTINY II/IRENE ADL","TORPEDO III/BROCK JO"
"DESTINY II/IRENE ADL","PYRO/ALLERDYCE JOHNN"
"DESTINY II/IRENE ADL","AVALANCHE/DOMINIC PE"
"DESTINY II/IRENE ADL","ROGUE /"
"ROGUE /","BLOB/FRED J. DUKES"
"ROGUE /","TORPEDO III/BROCK JO"
"ROGUE /","PYRO/ALLERDYCE JOHNN"
"ROGUE /","AVALANCHE/DOMINIC PE"
"AVALANCHE/DOMINIC PE","BLOB/FRED J. DUKES"
"AVALANCHE/DOMINIC PE","TORPEDO III/BROCK JO"
"AVALANCHE/DOMINIC PE","PYRO/ALLERDYCE JOHNN"
"PYRO/ALLERDYCE JOHNN","BLOB/FRED J. DUKES"
"PYRO/ALLERDYCE JOHNN","TORPEDO III/BROCK JO"
"TORPEDO III/BROCK JO","BLOB/FRED J. DUKES"
"CLARK, SARAH","TORPEDO III/BROCK JO"
"CLARK, SARAH","KILLBURN, MACK"
"CLARK, SARAH","STARSHINE II/BRANDY "
"CLARK, SARAH","JONES, TAMMY ANNE"
"CLARK, SARAH","JACKSON, STEVE"
"CLARK, SARAH","JONES, LORRAINE LORR"
"CLARK, SARAH","JONES, NELL"
"CLARK, SARAH","ROM, SPACEKNIGHT"
"CLARK, SARAH","JONES, DANIEL DANNY"
"CLARK, SARAH","CLARK, JOHN"
"CLARK, SARAH","HYBRID/JAMES JIMMY M"
"HYBRID/JAMES JIMMY M","TORPEDO III/BROCK JO"
"HYBRID/JAMES JIMMY M","KILLBURN, MACK"
"HYBRID/JAMES JIMMY M","STARSHINE II/BRANDY "
"HYBRID/JAMES JIMMY M","JONES, TAMMY ANNE"
"HYBRID/JAMES JIMMY M","JACKSON, STEVE"
"HYBRID/JAMES JIMMY M","JONES, LORRAINE LORR"
"HYBRID/JAMES JIMMY M","JONES, NELL"
"HYBRID/JAMES JIMMY M","ROM, SPACEKNIGHT"
"HYBRID/JAMES JIMMY M","JONES, DANIEL DANNY"
"HYBRID/JAMES JIMMY M","CLARK, JOHN"
"CLARK, JOHN","TORPEDO III/BROCK JO"
"CLARK, JOHN","KILLBURN, MACK"
"CLARK, JOHN","STARSHINE II/BRANDY "
"CLARK, JOHN","JONES, TAMMY ANNE"
"CLARK, JOHN","JACKSON, STEVE"
"CLARK, JOHN","JONES, LORRAINE LORR"
"CLARK, JOHN","JONES, NELL"
"CLARK, JOHN","ROM, SPACEKNIGHT"
"CLARK, JOHN","JONES, DANIEL DANNY"
"JONES, DANIEL DANNY","TORPEDO III/BROCK JO"
"JONES, DANIEL DANNY","KILLBURN, MACK"
"JONES, DANIEL DANNY","STARSHINE II/BRANDY "
"JONES, DANIEL DANNY","JONES, TAMMY ANNE"
"JONES, DANIEL DANNY","JACKSON, STEVE"
"JONES, DANIEL DANNY","JONES, LORRAINE LORR"
"JONES, DANIEL DANNY","JONES, NELL"
"JONES, DANIEL DANNY","ROM, SPACEKNIGHT"
"ROM, SPACEKNIGHT","TORPEDO III/BROCK JO"
"ROM, SPACEKNIGHT","KILLBURN, MACK"
"ROM, SPACEKNIGHT","STARSHINE II/BRANDY "
"ROM, SPACEKNIGHT","JONES, TAMMY ANNE"
"ROM, SPACEKNIGHT","JACKSON, STEVE"
"ROM, SPACEKNIGHT","JONES, LORRAINE LORR"
"ROM, SPACEKNIGHT","JONES, NELL"
"JONES, NELL","TORPEDO III/BROCK JO"
"JONES, NELL","KILLBURN, MACK"
"JONES, NELL","STARSHINE II/BRANDY "
"JONES, NELL","JONES, TAMMY ANNE"
"JONES, NELL","JACKSON, STEVE"
"JONES, NELL","JONES, LORRAINE LORR"
"JONES, LORRAINE LORR","TORPEDO III/BROCK JO"
"JONES, LORRAINE LORR","KILLBURN, MACK"
"JONES, LORRAINE LORR","STARSHINE II/BRANDY "
"JONES, LORRAINE LORR","JONES, TAMMY ANNE"
"JONES, LORRAINE LORR","JACKSON, STEVE"
"JACKSON, STEVE","TORPEDO III/BROCK JO"
"JACKSON, STEVE","KILLBURN, MACK"
"JACKSON, STEVE","STARSHINE II/BRANDY "
"JACKSON, STEVE","JONES, TAMMY ANNE"
"JONES, TAMMY ANNE","TORPEDO III/BROCK JO"
"JONES, TAMMY ANNE","KILLBURN, MACK"
"JONES, TAMMY ANNE","STARSHINE II/BRANDY "
"STARSHINE II/BRANDY ","TORPEDO III/BROCK JO"
"STARSHINE II/BRANDY ","KILLBURN, MACK"
"KILLBURN, MACK","TORPEDO III/BROCK JO"
"STARSHINE II/BRANDY ","TORPEDO III/BROCK JO"
"STARSHINE II/BRANDY ","KILLBURN, MACK"
"STARSHINE II/BRANDY ","ROM, SPACEKNIGHT"
"STARSHINE II/BRANDY ","JONES, LORRAINE LORR"
"STARSHINE II/BRANDY ","JONES, DANIEL DANNY"
"STARSHINE II/BRANDY ","JONES, TAMMY ANNE"
"STARSHINE II/BRANDY ","JONES, NELL"
"STARSHINE II/BRANDY ","JACKSON, STEVE"
"JACKSON, STEVE","TORPEDO III/BROCK JO"
"JACKSON, STEVE","KILLBURN, MACK"
"JACKSON, STEVE","ROM, SPACEKNIGHT"
"JACKSON, STEVE","JONES, LORRAINE LORR"
"JACKSON, STEVE","JONES, DANIEL DANNY"
"JACKSON, STEVE","JONES, TAMMY ANNE"
"JACKSON, STEVE","JONES, NELL"
"JONES, NELL","TORPEDO III/BROCK JO"
"JONES, NELL","KILLBURN, MACK"
"JONES, NELL","ROM, SPACEKNIGHT"
"JONES, NELL","JONES, LORRAINE LORR"
"JONES, NELL","JONES, DANIEL DANNY"
"JONES, NELL","JONES, TAMMY ANNE"
"JONES, TAMMY ANNE","TORPEDO III/BROCK JO"
"JONES, TAMMY ANNE","KILLBURN, MACK"
"JONES, TAMMY ANNE","ROM, SPACEKNIGHT"
"JONES, TAMMY ANNE","JONES, LORRAINE LORR"
"JONES, TAMMY ANNE","JONES, DANIEL DANNY"
"JONES, DANIEL DANNY","TORPEDO III/BROCK JO"
"JONES, DANIEL DANNY","KILLBURN, MACK"
"JONES, DANIEL DANNY","ROM, SPACEKNIGHT"
"JONES, DANIEL DANNY","JONES, LORRAINE LORR"
"JONES, LORRAINE LORR","TORPEDO III/BROCK JO"
"JONES, LORRAINE LORR","KILLBURN, MACK"
"JONES, LORRAINE LORR","ROM, SPACEKNIGHT"
"ROM, SPACEKNIGHT","TORPEDO III/BROCK JO"
"ROM, SPACEKNIGHT","KILLBURN, MACK"
"KILLBURN, MACK","TORPEDO III/BROCK JO"
"TORPEDO III/BROCK JO","ROM, SPACEKNIGHT"
"TORPEDO III/BROCK JO","KILLBURN, MACK"
"TORPEDO III/BROCK JO","JONES, TAMMY ANNE"
"TORPEDO III/BROCK JO","JACKSON, STEVE"
"TORPEDO III/BROCK JO","STARSHINE II/BRANDY "
"TORPEDO III/BROCK JO","JONES, DANIEL DANNY"
"TORPEDO III/BROCK JO","ROGUE /"
"TORPEDO III/BROCK JO","DESTINY II/IRENE ADL"
"TORPEDO III/BROCK JO","HYBRID/JAMES JIMMY M"
"TORPEDO III/BROCK JO","MYSTIQUE/RAVEN DARKH"
"TORPEDO III/BROCK JO","JONES, LORRAINE LORR"
"JONES, LORRAINE LORR","ROM, SPACEKNIGHT"
"JONES, LORRAINE LORR","KILLBURN, MACK"
"JONES, LORRAINE LORR","JONES, TAMMY ANNE"
"JONES, LORRAINE LORR","JACKSON, STEVE"
"JONES, LORRAINE LORR","STARSHINE II/BRANDY "
"JONES, LORRAINE LORR","JONES, DANIEL DANNY"
"JONES, LORRAINE LORR","ROGUE /"
"JONES, LORRAINE LORR","DESTINY II/IRENE ADL"
"JONES, LORRAINE LORR","HYBRID/JAMES JIMMY M"
"JONES, LORRAINE LORR","MYSTIQUE/RAVEN DARKH"
"MYSTIQUE/RAVEN DARKH","ROM, SPACEKNIGHT"
"MYSTIQUE/RAVEN DARKH","KILLBURN, MACK"
"MYSTIQUE/RAVEN DARKH","JONES, TAMMY ANNE"
"MYSTIQUE/RAVEN DARKH","JACKSON, STEVE"
